psg_id,o_node_id,d_node_id,o_time,d_time
0,0,87,44,75
1,99,9,32,52
2,99,9,32,52
3,21,81,33,47
4,36,96,70,87
5,51,58,46,62
6,27,97,36,52
7,53,59,40,52
8,81,1,44,62
9,81,1,44,62
10,0,41,47,62
11,5,95,60,80
12,38,66,44,60
13,38,66,44,60
14,58,43,48,69
15,58,43,48,69
16,7,85,35,61
17,22,92,64,79
18,32,38,34,43
19,38,88,56,70
20,6,86,32,54
21,95,90,52,66
22,80,89,43,61
23,7,87,36,54
24,35,31,30,40
25,35,31,30,40
26,45,85,61,73
27,45,85,61,73
28,73,3,41,60
29,73,3,41,60
30,73,3,41,60
31,18,98,70,92
32,18,98,70,92
33,22,92,36,51
34,42,49,34,53
35,42,49,34,53
36,83,13,62,80
37,13,10,36,47
38,28,56,37,55
39,52,12,38,49
40,54,58,33,41
41,54,58,33,41
42,67,61,42,59
43,8,47,46,65
44,8,47,46,65
45,8,47,46,65
46,15,10,72,82
47,15,10,72,82
48,15,10,72,82
49,80,88,41,58
50,80,88,41,58
51,40,80,53,62
52,40,80,53,62
53,1,81,52,68
54,13,93,66,90
55,29,5,45,62
56,29,5,45,62
57,66,6,71,87
58,13,83,68,89
59,82,15,33,61
60,82,15,33,61
61,88,18,67,83
62,88,18,67,83
63,6,96,41,66
64,6,96,41,66
65,76,6,72,90
66,12,95,51,76
67,45,40,35,50
68,45,40,35,50
69,45,40,35,50
70,35,30,50,61
71,9,99,64,90
72,32,39,36,48
73,22,29,51,65
74,65,61,62,74
75,2,8,32,47
76,2,92,60,80
77,13,19,41,57
78,17,87,45,61
79,35,79,30,49
80,28,98,48,67
81,83,89,64,76
82,83,89,64,76
83,74,87,33,46
84,99,19,40,59
85,34,39,31,41
86,95,90,31,45
87,50,58,49,68
88,2,9,44,60
89,64,4,43,58
90,61,11,48,61
91,61,11,48,61
92,46,40,35,53
93,22,82,69,82
94,16,96,53,76
95,16,96,53,76
96,63,69,37,49
97,58,49,51,61
98,41,8,33,61
99,41,8,33,61
100,64,14,66,80
101,36,30,64,76
102,96,90,40,56
103,42,82,50,59
104,19,10,68,87
105,19,10,68,87
106,19,10,68,87
107,26,20,41,58
108,26,20,41,58
109,51,1,40,51
110,22,92,47,62
111,22,92,47,62
112,31,81,70,82
113,45,85,42,54
114,5,99,39,69
115,27,39,48,60
116,27,39,48,60
117,27,39,48,60
118,51,1,67,78
119,32,82,70,80
120,32,82,70,80
121,25,21,36,48
122,22,36,45,58
123,37,97,51,65
124,31,81,38,50
125,87,78,44,54
126,87,78,44,54
127,77,70,55,72
128,77,70,55,72
129,77,70,55,72
130,2,8,46,61
131,97,17,51,69
132,52,53,40,49
133,77,7,53,67
134,77,7,53,67
135,98,18,37,54
136,68,18,67,81
137,10,18,32,53
138,61,11,36,49
139,45,41,31,43
140,62,69,48,62
141,80,89,42,60
142,80,89,42,60
143,43,48,40,55
144,94,4,61,85
145,47,76,45,59
146,65,5,43,58
147,63,13,51,65
148,31,81,72,84
149,31,81,72,84
150,31,81,72,84
151,50,0,57,70
152,71,11,32,46
153,71,11,32,46
154,71,11,32,46
155,71,11,32,46
156,71,11,32,46
157,69,19,51,64
158,11,19,31,52
159,11,19,31,52
160,34,39,53,63
161,18,98,69,91
162,51,11,37,47
163,60,69,42,59
164,53,3,59,72
165,53,3,59,72
166,34,39,44,54
167,7,1,41,57
168,7,1,41,57
169,7,1,41,57
170,93,3,51,72
171,59,35,41,59
172,48,40,62,85
173,48,40,62,85
174,48,40,62,85
175,5,0,47,62
176,5,0,47,62
177,55,5,58,70
178,50,59,36,57
179,54,14,30,43
180,78,71,43,61
181,42,64,37,48
182,28,88,69,86
183,86,6,50,70
184,32,92,62,74
185,32,92,62,74
186,36,30,36,48
187,15,10,30,40
188,91,25,34,61
189,84,61,31,51
190,84,61,31,51
191,37,87,70,83
192,45,66,38,50
193,42,92,58,69
194,40,48,48,68
195,8,98,66,90
196,8,98,66,90
197,80,88,70,87
198,92,98,48,60
199,85,78,37,49
